eps1,eps2,beta0,branch
0.275,0.773348141536202,1000.4673725401504,forward
0.275,0.7694962915556641,996.9318456409314,forward
0.275,0.765658678525519,993.3963187734786,forward
0.275,0.7618353012833227,989.8607919381391,forward
0.275,0.7580261587623099,986.3252651352648,forward
0.275,0.7542312499940916,982.7897383652124,forward
0.275,0.7504505741108317,979.2542116283437,forward
0.275,0.7466841303478324,975.7186849250254,forward
0.275,0.7429319180461105,972.1831582556293,forward
0.275,0.7391939366550321,968.6476316205327,forward
0.275,0.7354701857349184,965.1121050201181,forward
0.275,0.7317606649599685,961.5765784547733,forward
0.275,0.7280653741208255,958.0410519248919,forward
0.275,0.724384313127987,954.5055254308729,forward
0.275,0.7207174820143861,950.9699989731214,forward
0.275,0.7170648809386895,947.434472552048,forward
0.275,0.7134265101883512,943.8989461680695,forward
0.275,0.7098023701830457,940.3634198216089,forward
0.275,0.7061924614780213,936.8278935130952,forward
0.275,0.7025967847673941,933.2923672429639,forward
0.275,0.6990153408879569,929.7568410116569,forward
0.275,0.6954481308225879,926.2213148196229,forward
0.275,0.6918951557042778,922.6857886673171,forward
0.275,0.6883564168197357,919.1502625552016,forward
0.275,0.6848319156138526,915.6147364837458,forward
0.275,0.6813216536931549,912.0792104534258,forward
0.275,0.6778256328306779,908.5436844647255,forward
0.275,0.6743438549698869,905.0081585181359,forward
0.275,0.670876322229571,901.4726326141558,forward
0.275,0.6674230369078831,897.9371067532917,forward
0.275,0.6639840014878056,894.4015809360579,forward
0.275,0.6605592186416501,890.8660551629771,forward
0.275,0.6571486912361185,887.3305294345801,forward
0.275,0.653752422337583,883.7950037514059,forward
0.275,0.6503704152177456,880.2594781140026,forward
0.275,0.6470026733585736,876.7239525229268,forward
0.275,0.6436492004587152,873.188426978744,forward
0.275,0.6403100004386747,869.6529014820293,forward
0.275,0.6369850774477646,866.1173760333667,forward
0.275,0.6336744358694396,862.5818506333501,forward
0.275,0.6303780803284476,859.046325282583,forward
0.275,0.6270960156972658,855.5107999816792,forward
0.275,0.6238282471028638,851.9752747312623,forward
0.275,0.6205747799341441,848.4397495319669,forward
0.275,0.6173356198490755,844.9042243844377,forward
0.275,0.6141107727820592,841.3686992893308,forward
0.275,0.6109002449523672,837.8331742473133,forward
0.275,0.6077040428716288,834.2976492590637,forward
0.275,0.6045221733523812,830.7621243252723,forward
0.275,0.6013546435169821,827.2265994466412,forward
0.275,0.5982014608059998,823.6910746238849,forward
0.275,0.5950626329878081,820.1555498577302,forward
0.275,0.5919381681682399,816.6200251489169,forward
0.275,0.5888280747999269,813.0845004981978,forward
0.275,0.585732361692925,809.5489759063393,forward
0.275,0.5826510380250944,806.013451374121,forward
0.275,0.5795841133531004,802.4779269023372,forward
0.275,0.5765315976235171,798.9424024917962,forward
0.275,0.5734935011846135,795.4068781433211,forward
0.275,0.5704698347985855,791.8713538577503,forward
0.275,0.5674606096535473,788.3358296359371,forward
0.275,0.5644658373771801,784.8003054787512,forward
0.275,0.5614855300497407,781.2647813870781,forward
0.275,0.5585197002178198,777.7292573618201,forward
0.275,0.5555683609092987,774.1937334038965,forward
0.275,0.5526315256475383,770.658209514244,forward
0.275,0.549709208467453,767.1226856938173,forward
0.275,0.5468014239311736,763.5871619435892,forward
0.275,0.5439081871450346,760.0516382645513,forward
0.275,0.5410295137763459,756.5161146577148,forward
0.275,0.5381654200715383,752.98059112411,forward
0.275,0.5353159228748131,749.4450676647881,forward
0.275,0.5324810396475439,745.9095442808208,forward
0.275,0.5296607884873235,742.3740209733011,forward
0.275,0.5268551881501249,738.8384977433439,forward
0.275,0.5240642580707919,735.3029745920865,forward
0.275,0.5212880183861084,731.7674515206893,forward
0.275,0.5185264899573284,728.2319285303363,forward
0.275,0.5157796943952699,724.6964056222358,forward
0.275,0.5130476540846575,721.1608827976212,forward
0.275,0.5103303922108939,717.6253600577512,forward
0.275,0.5076279327867438,714.0898374039109,forward
0.275,0.5049403006810215,710.5543148374126,forward
0.275,0.5022675216476545,707.018792359596,forward
0.275,0.4996096223566305,703.4832699718297,forward
0.275,0.49696663042573197,699.9477476755114,forward
0.275,0.4943385744537737,696.4122254720689,forward
0.275,0.49172548405525396,692.8767033629613,forward
0.275,0.48912738989642246,689.341181349679,forward
0.275,0.4865443237327103,685.8056594337456,forward
0.275,0.4839763184482242,682.2701376167184,forward
0.275,0.4814234080959191,678.7346159001892,forward
0.275,0.47888562794108785,675.1990942857855,forward
0.275,0.4763630145050155,671.6635727751715,forward
0.275,0.4738556056121801,668.1280513700492,forward
0.275,0.47136344043810513,664.5925300721597,forward
0.275,0.4688865595601117,661.0570088832839,forward
0.275,0.4664250050101656,657.5214878052441,forward
0.275,0.4639788203304849,653.985966839905,forward
0.275,0.46154805063046606,650.4504459891754,forward
0.275,0.45913274264809417,646.9149252550086,forward
0.275,0.45673294481209836,643.379404639405,forward
0.275,0.45434870730926064,639.8438841444126,forward
0.275,0.4519800821522953,636.3083637721289,forward
0.275,0.4496271232532507,632.7728435247025,forward
0.275,0.44728988649889756,629.2373234043341,forward
0.275,0.4449684298304541,625.7018034132792,forward
0.275,0.442662813327174,622.1662835538489,forward
0.275,0.44037309929287555,618.630763828412,forward
0.275,0.4380993523491722,615.0952442393972,forward
0.275,0.4358416395301399,611.5597247892944,forward
0.275,0.4336000303838499,608.0242054806571,forward
0.275,0.43137459707960263,604.4886863161046,forward
0.275,0.4291654145174344,600.9531672983237,forward
0.275,0.42697256044672166,597.4176484300715,forward
0.275,0.4247961155890985,593.8821297141774,forward
0.275,0.42263616376741947,590.3466111535456,forward
0.275,0.4204927920434168,586.8110927511577,forward
0.275,0.41836609086016413,583.2755745100753,forward
0.275,0.41625615419369927,579.7400564334429,forward
0.275,0.41416307971299704,576.2045385244903,forward
0.275,0.41208696894736885,572.6690207865363,forward
0.275,0.41002792746421884,569.1335032229911,forward
0.275,0.40798606505615265,565.59798583736,forward
0.275,0.40596149593857994,562.0624686332469,forward
0.275,0.4039543389578592,558.5269516143571,forward
0.275,0.4019647178132293,554.9914347845017,forward
0.275,0.3999927612888998,551.4559181476011,forward
0.275,0.3980386035017792,547.9204017076889,forward
0.275,0.39610238416296173,544.3848854689165,forward
0.275,0.3941842488507453,540.849369435557,forward
0.275,0.39228434909218846,537.3138536120098,forward
0.275,0.39040284392201763,533.7783380028053,forward
0.275,0.388539992916865,530.2428226127583,forward
0.275,0.38669580909207235,526.7073074469755,forward
0.275,0.3866956821881241,526.7073073406928,forward
0.275,0.3848705061209093,523.1717924032926,forward
0.275,0.38306430145732084,519.636277699572,forward
0.275,0.3812773913154917,516.1007632349965,forward
0.275,0.3795099804707888,512.5652490149956,forward
0.275,0.3777622829711961,509.02973504516996,forward
0.275,0.3760345226466981,505.4942213312975,forward
0.275,0.37432693365285796,501.9587078793411,forward
0.275,0.37263976105105623,498.4231946954555,forward
0.275,0.37097326142856063,494.8876817859953,forward
0.275,0.36932770356142985,491.352169157523,forward
0.275,0.3677033691241926,487.81665681681744,forward
0.275,0.3661005534497063,484.28114477088263,forward
0.275,0.36451956634393523,480.7456330269572,forward
0.275,0.3629607329600671,477.2101215925239,forward
0.275,0.36142439473736165,473.67461047532,forward
0.275,0.35991091041023776,470.1390996833478,forward
0.275,0.35842065709415943,466.603589224886,forward
0.275,0.356954031455202,463.0680791085011,forward
0.275,0.35551145097094494,459.5325693430599,forward
0.275,0.3540933552915766,455.99705993774234,forward
0.275,0.35270020771045585,452.46155090205485,forward
0.275,0.3513324967549613,448.9260422458445,forward
0.275,0.3499907379094076,445.39053397931355,forward
0.275,0.3486754754833678,441.85502611303514,forward
0.275,0.34738728463999197,438.31951865796924,forward
0.275,0.3461267736013404,434.78401162547954,forward
0.275,0.34489458604897716,431.24850502735114,forward
0.275,0.3436914037410542,427.712998875809,forward
0.275,0.3425179493697608,424.17749318353685,forward
0.275,0.3413749896855711,420.64198796369766,forward
0.275,0.34026333891904476,417.10648322995416,forward
0.275,0.3391838625344743,413.5709789964907,forward
0.275,0.3381374813548908,410.0354752781622,forward
0.275,0.33717823943777636,406.6883576823503,forward
0.275,0.3365229748928539,404.3365327947929,forward
0.275,0.33608352794114743,402.7265761406859,forward
0.275,0.3357870346617755,401.624470064793,forward
0.275,0.3355861205461051,400.8700163207344,forward
0.275,0.3354495522971966,400.3535501911536,forward
0.275,0.3353565205571769,400.0,forward
0.275,0.33526385975015643,399.64644981461396,backward
0.275,0.33512917338252807,399.1299837142084,backward
0.275,0.33493386386934687,398.37553005703876,backward
0.275,0.3346516519415314,397.27342420254894,backward
0.275,0.33424607542180174,395.6634680735106,backward
0.275,0.3336681099750207,393.3116443835803,backward
0.275,0.33287592851397674,389.9645293746999,backward
0.275,0.3320791467785958,386.4290295173791,backward
0.275,0.331324958548279,382.8935303087415,backward
0.275,0.33061501861289716,379.358031769444,backward
0.275,0.32995110905604325,375.82253392077934,backward
0.275,0.32933515214513964,372.28703678485846,backward
0.275,0.3287692248949185,368.7515403846343,backward
0.275,0.32825557557594665,365.2160447439236,backward
0.275,0.32779664249346313,361.6805498874251,backward
0.275,0.32739507542827706,358.14505584073424,backward
0.275,0.3270537602145874,354.6095626303511,backward
0.275,0.32677584703360557,351.07407028368124,backward
0.275,0.32656478313281595,347.5385788290262,backward
0.275,0.32642435084840593,344.00308829556053,backward
0.275,0.32635871202265904,340.4675987132914,backward
0.275,0.3263724601868457,336.9321101129958,backward
0.275,0.3264706822433988,333.3966225261279,backward
0.275,0.3266590318626958,329.861135984688,backward
0.275,0.32694381745231543,326.3256505210417,backward
0.275,0.3273321084268129,322.79016616767217,backward
0.275,0.32783186469826914,319.25468295684584,backward
0.275,0.3284520959664662,315.7192009201624,backward
0.275,0.3292030597299471,312.1837200879494,backward
0.275,0.33009651030653575,308.64824048844724,backward
0.275,0.3311460160827223,305.11276214670767,backward
0.275,0.3323673695888749,301.5772850830945,backward
0.275,0.33377912629474615,298.04180931122573,backward
0.275,0.33540332578594495,294.5063348351151,backward
0.275,0.33726647776787544,290.9708616451442,backward
0.275,0.33940094360896583,287.43538971228253,backward
0.275,0.3418469283235724,283.8999189796096,backward
0.275,0.3446554516952323,280.36444934953636,backward
0.275,0.3478929640790684,276.8289806638866,backward
0.275,0.3516488847056157,273.293512671513,backward
0.275,0.35604871171607977,269.7580449727322,backward
0.275,0.36127876609543125,266.22257691697956,backward
0.275,0.3676384082414899,262.687107394972,backward
0.275,0.37566978723844346,259.15163435113266,backward
0.275,0.3865806480193046,255.61615332557054,backward
0.275,0.40477971558712156,252.08064968338343,backward
0.275,0.41327664357246546,251.19676690399547,backward
0.275,0.42593293331258425,250.58372143722215,backward
0.275,0.4275978144944315,250.55781917998488,backward
0.275,0.42847497170569904,250.5488590999217,backward
0.275,0.4294742866221979,250.54251666043916,backward
0.275,0.43025709481723146,250.5403793150208,backward
0.275,0.4304394783977496,250.54023459078516,backward
0.275,0.4306173762410156,250.5402223767139,backward
0.275,0.4308337715507065,250.54037610099374,backward
0.275,0.4310056738075977,250.54063088409623,backward
0.275,0.4311787407823368,250.54100512569312,backward
0.275,0.43136928429510557,250.54155364401464,backward
0.275,0.43158531609162193,250.5423480072554,backward
0.275,0.43183441078807955,250.54349062107093,backward
0.275,0.43212479369125156,250.54512782252726,backward
0.275,0.4324658557664225,250.54746826396345,backward
0.275,0.4328685754973812,250.5508091529724,backward
0.275,0.4333459507747525,250.5555736503697,backward
0.275,0.4339134883171457,250.56236412644733,backward
0.275,0.434589785740704,250.57203797418916,backward
0.275,0.4353972418190596,250.58581551856122,backward
0.275,0.4363629367604898,250.60543360101914,backward
0.275,0.4375197368712163,250.63336416667565,backward
0.275,0.4389076963761792,250.6731253619239,backward
0.275,0.44057585697386503,250.72972429213957,backward
0.275,0.44258458699612246,250.8102871575124,backward
0.275,0.4450086649005507,250.9249560650607,backward
0.275,0.44794140898371043,251.08816537378883,backward
0.275,0.45150030959708615,251.32045819076126,backward
0.275,0.4543667387445508,251.53343820748594,backward
0.275,0.4598825530449105,252.00397860338163,backward
0.275,0.46657883414433854,252.6736714841135,backward
0.275,0.4747998069071699,253.62679819542575,backward
0.275,0.485010464199609,254.98330904296242,backward
0.275,0.49755137087755846,256.8650822206309,backward
0.275,0.513219483326589,259.4754994368726,backward
0.275,0.5327154726086019,263.01069354609615,backward
0.275,0.5511556643759544,266.54589950676615,backward
0.275,0.5690466344571121,270.081111278062,backward
0.275,0.5866719378712587,273.61632552451647,backward
0.275,0.6042102272328534,277.1515401128839,backward
0.275,0.6217836222706902,280.68675355287684,backward
0.275,0.6394808335143433,284.2219647313043,backward
0.275,0.657369500702073,287.75717277218763,backward
0.275,0.6755033036033088,291.29237695771644,backward
0.275,0.6939263184343089,294.82757668086094,backward
0.275,0.7126758180254846,298.3627714156756,backward
0.275,0.7317841432206184,301.8979606980704,backward
0.275,0.7512799945232574,305.43314411308603,backward
0.275,0.771189347968598,308.96832128638647,backward
0.275,0.7915361195026277,312.50349187859666,backward
0.275,0.8123426562897164,316.0386555816286,backward
0.275,0.8336301059879597,319.5738121164451,backward
0.275,0.8554186980597799,323.1089612318965,backward
0.275,0.8777279604238697,326.6441027043806,backward
0.275,0.9005768876921927,330.1792363381501,backward
0.275,0.9239840725386674,333.7143619661388,backward
0.275,0.9479678085298902,337.24947945120846,backward
0.275,0.9725461705261936,340.78458868773555,backward
0.275,0.9977370771819236,344.31968960347075,backward
0.275,1.0235583389785248,347.854782161608,backward
0.275,1.050027694353835,351.3898663630024,backward
0.275,1.0771628359963015,354.9249422484774,backward
0.275,1.1049814288295643,358.4600099011572,backward
0.275,1.133501120979395,361.99506944875844,backward
0.275,1.1627395487350802,365.53012106577086,backward
0.275,1.1927143363495807,369.0651649754525,backward
0.275,1.2234430914369216,372.60020145156176,backward
0.275,1.2549433965283268,376.1352308197455,backward
0.275,1.287232797450032,379.67025345850254,backward
0.275,1.3203287889564412,383.20526979964075,backward
0.275,1.3542487981646258,386.74028032815124,backward
0.275,1.389010166248543,390.2752855814273,backward
0.275,1.4246301288119587,393.8102861477641,backward
0.275,1.4611257954582357,397.34528266409,backward
0.275,1.4985141288770156,400.88027581288964,backward
0.275,1.536811924002163,404.41526631830266,backward
0.275,1.5760357874852338,407.950254941396,backward
0.275,1.6162021180188764,411.4852424746356,backward
0.275,1.6573270877550752,415.0202297356018,backward
0.275,1.6994266252133623,418.5552175600194,backward
0.275,1.7425163999324846,422.0902067941955,backward
0.275,1.786611809145218,425.62519828698004,backward
0.275,1.831727966655836,429.16019288138256,backward
0.275,1.8778796941188471,432.6951914059961,backward
0.275,1.9250815147693894,436.2301946663869,backward
0.275,1.9733476497455258,439.765203436619,backward
0.275,2.0226920169313773,443.30021845108,backward
0.275,2.0731282323012326,446.8352403967703,backward
0.275,2.124669613737295,450.3702699062107,backward
0.275,2.177329187061483,453.9053075511012,backward
0.275,2.231119694272123,457.4403538368535,backward
0.275,2.2860536036635253,460.9754091980866,backward
0.275,2.3421431216589195,464.5104739951555,backward
0.275,2.3994002061218236,468.0455485117533,backward
0.275,2.4578365808843934,471.58063295359943,backward
0.275,2.5174637512219897,475.11572744819927,backward
0.275,2.5782930200804732,478.65083204563683,backward
0.275,2.6403355046822723,482.18594672033544,backward
0.275,2.7036021534480406,485.7210713737088,backward
0.275,2.768103762823653,489.25620583759996,backward
0.275,2.8338509939472756,492.79134987840257,backward
0.275,2.900854388880063,496.32650320174434,backward
0.275,2.969124386248621,499.86166545761273,backward
NaN,NaN,NaN,
0.3,2.4555709102298175,2000.0,forward
0.3,2.449858994976894,1997.4865655344158,forward
0.3,2.4418375699040284,1993.951035805799,forward
0.3,2.4338316289354895,1990.4155060770058,forward
0.3,2.425841167550296,1986.8799763480745,forward
0.3,2.417866181223061,1983.3444466190429,forward
0.3,2.4099066654238346,1979.8089168899492,forward
0.3,2.4019626156182086,1976.2733871608314,forward
0.3,2.394034027267349,1972.7378574317281,forward
0.3,2.3861208958278417,1969.2023277026778,forward
0.3,2.378223216751828,1965.6667979737192,forward
0.3,2.370340985487132,1962.131268244891,forward
0.3,2.3624741974769488,1958.5957385162326,forward
0.3,2.3546228481601306,1955.060208787783,forward
0.3,2.346786932971188,1951.5246790595816,forward
0.3,2.338966447339936,1947.9891493316677,forward
0.3,2.331161386692007,1944.4536196040813,forward
0.3,2.3233717464486627,1940.918089876862,forward
0.3,2.3155975220266316,1937.38256015005,forward
0.3,2.3078387088383576,1933.8470304236855,forward
0.3,2.300095302291808,1930.3115006978087,forward
0.3,2.2923672977906917,1926.7759709724603,forward
0.3,2.2846546907343424,1923.2404412476808,forward
0.3,2.2769574765177465,1919.7049115235113,forward
0.3,2.269275650531624,1916.1693817999928,forward
0.3,2.26160920816223,1912.6338520771665,forward
0.3,2.253958144791673,1909.0983223550736,forward
0.3,2.2463224557977344,1905.562792633756,forward
0.3,2.2387021365538153,1902.0272629132555,forward
0.3,2.2310971824291586,1898.491733193614,forward
0.3,2.223507588788838,1894.9562034748735,forward
0.3,2.215933350993455,1891.4206737570764,forward
0.3,2.208374464399585,1887.8851440402655,forward
0.3,2.2008309243594937,1884.3496143244831,forward
0.3,2.1933027262213303,1880.8140846097724,forward
0.3,2.1857898653289185,1877.2785548961765,forward
0.3,2.1782923370221097,1873.7430251837388,forward
0.3,2.1708101366365127,1870.2074954725026,forward
0.3,2.1633432595036033,1866.6719657625117,forward
0.3,2.1558917009506624,1863.13643605381,forward
0.3,2.14845545630104,1859.600906346442,forward
0.3,2.1410345208738444,1856.0653766404514,forward
0.3,2.133628889984219,1852.5298469358831,forward
0.3,2.1262385589432307,1848.994317232782,forward
0.3,2.118863523057905,1845.4587875311925,forward
0.3,2.1115037776312184,1841.9232578311603,forward
0.3,2.1041593179622007,1838.3877281327307,forward
0.3,2.0968301393459163,1834.852198435949,forward
0.3,2.089516237073466,1831.3166687408616,forward
0.3,2.0822176064319953,1827.781139047514,forward
0.3,2.0749342427046638,1824.2456093559529,forward
0.3,2.06766614117095,1820.7100796662246,forward
0.3,2.0604132971062445,1817.1745499783758,forward
0.3,2.0531757057821705,1813.6390202924536,forward
0.3,2.0459533624665505,1810.1034906085051,forward
0.3,2.038746262423322,1806.5679609265778,forward
0.3,2.031554400912737,1803.0324312467194,forward
0.3,2.024377773191204,1799.4969015689778,forward
0.3,2.017216374511411,1795.9613718934013,forward
0.3,2.0100702001223274,1792.425842220038,forward
0.3,2.0029392452693404,1788.890312548937,forward
0.3,1.9958235051940059,1785.3547828801466,forward
0.3,1.9887229751343742,1781.8192532137164,forward
0.3,1.9816376503247783,1778.2837235496957,forward
0.3,1.974567525996087,1774.7481938881342,forward
0.3,1.9675125973755643,1771.2126642290818,forward
0.3,1.9604728596868686,1767.6771345725888,forward
0.3,1.9534483081502665,1764.1416049187055,forward
0.3,1.9464389379824958,1760.6060752674828,forward
0.3,1.9394447443968832,1757.0705456189714,forward
0.3,1.9324657226033315,1753.535015973223,forward
0.3,1.925501867808389,1749.9994863302886,forward
0.3,1.9185531752151384,1746.4639566902206,forward
0.3,1.911619640023535,1742.9284270530707,forward
0.3,1.9047012574301134,1739.3928974188914,forward
0.3,1.8977980226282,1735.8573677877353,forward
0.3,1.8909099308078432,1732.3218381596555,forward
0.3,1.8840369771560388,1728.7863085347053,forward
0.3,1.877179156856533,1725.2507789129381,forward
0.3,1.870336465089983,1721.7152492944078,forward
0.3,1.8635088970339446,1718.1797196791686,forward
0.3,1.856696447863013,1714.6441900672746,forward
0.3,1.8498991127486855,1711.108660458781,forward
0.3,1.8431168868595578,1707.573130853743,forward
0.3,1.8363497653612992,1704.0376012522154,forward
0.3,1.8295977434166406,1700.5020716542542,forward
0.3,1.8228608161855273,1696.9665420599156,forward
0.3,1.8161389788251465,1693.4310124692556,forward
0.3,1.8094322264897815,1689.895482882331,forward
0.3,1.8027405543310566,1686.3599532991989,forward
0.3,1.796063957498073,1682.8244237199165,forward
0.3,1.7894024311370778,1679.2888941445415,forward
0.3,1.7827559703918607,1675.7533645731319,forward
0.3,1.7761245704036766,1672.217835005746,forward
0.3,1.7695082263112214,1668.6823054424428,forward
0.3,1.7629069332508178,1665.1467758832812,forward
0.3,1.7563206863563325,1661.6112463283205,forward
0.3,1.7497494807593774,1658.0757167776203,forward
0.3,1.7431933115891964,1654.540187231241,forward
0.3,1.7366521739728056,1651.0046576892428,forward
0.3,1.7301260630350372,1647.4691281516868,forward
0.3,1.7236149738986029,1643.9335986186343,forward
0.3,1.7171189016841146,1640.3980690901467,forward
0.3,1.7106378415101828,1636.8625395662862,forward
0.3,1.7041717884934322,1633.327010047115,forward
0.3,1.6977207377485504,1629.791480532696,forward
0.3,1.6912846843884028,1626.2559510230922,forward
0.3,1.6848636235241101,1622.7204215183672,forward
0.3,1.6784575502649173,1619.1848920185848,forward
0.3,1.6720664597185677,1615.6493625238097,forward
0.3,1.6656903469910629,1612.1138330341064,forward
0.3,1.6593292071869767,1608.5783035495404,forward
0.3,1.652983035409232,1605.0427740701768,forward
0.3,1.646651826759555,1601.507244596082,forward
0.3,1.6403355763381715,1597.9717151273223,forward
0.3,1.6340342792440958,1594.4361856639648,forward
0.3,1.6277479305751386,1590.9006562060765,forward
0.3,1.6214765254278956,1587.3651267537255,forward
0.3,1.6152200588980183,1583.8295973069798,forward
0.3,1.6089785260801108,1580.2940678659081,forward
0.3,1.6027519220678348,1576.7585384305796,forward
0.3,1.596540241954103,1573.2230090010637,forward
0.3,1.5903434808310022,1569.6874795774306,forward
0.3,1.5841616337899387,1566.1519501597509,forward
0.3,1.5779946959217321,1562.6164207480954,forward
0.3,1.5718426623167392,1559.0808913425358,forward
0.3,1.565705528064788,1555.545361943144,forward
0.3,1.559583288255505,1552.0098325499923,forward
0.3,1.5534759379780925,1548.4743031631538,forward
0.3,1.547383472321675,1544.938773782702,forward
0.3,1.541305886375306,1541.4032444087106,forward
0.3,1.5352431752280131,1537.8677150412545,forward
0.3,1.5291953339689668,1534.3321856804087,forward
0.3,1.5231623576875486,1530.7966563262485,forward
0.3,1.5171442414733516,1527.2611269788501,forward
0.3,1.511140980416475,1523.72559763829,forward
0.3,1.5051525696074477,1520.1900683046456,forward
0.3,1.4991790041374244,1516.6545389779944,forward
0.3,1.4932202790982663,1513.1190096584148,forward
0.3,1.487276389582654,1509.5834803459857,forward
0.3,1.4813473306842044,1506.0479510407863,forward
0.3,1.4754330974974958,1502.5124217428965,forward
0.3,1.4695336851183192,1498.9768924523974,forward
0.3,1.46364908864366,1495.4413631693697,forward
0.3,1.4577793031719715,1491.905833893895,forward
0.3,1.4519243238031188,1488.3703046260562,forward
0.3,1.4460841456386107,1484.834775365936,forward
0.3,1.4402587637816722,1481.299246113618,forward
0.3,1.4344481733374268,1477.7637168691865,forward
0.3,1.428652369412978,1474.2281876327263,forward
0.3,1.4228713471175385,1470.692658404323,forward
0.3,1.417105101562559,1467.1571291840628,forward
0.3,1.4113536278619208,1463.6215999720323,forward
0.3,1.4056169211319913,1460.0860707683191,forward
0.3,1.3998949764917912,1456.5505415730113,forward
0.3,1.3941877890632193,1453.0150123861977,forward
0.3,1.388495353971049,1449.4794832079679,forward
0.3,1.3828176663432417,1445.9439540384121,forward
0.3,1.377154721310928,1442.4084248776212,forward
0.3,1.3715065140086589,1438.872895725687,forward
0.3,1.36587303957463,1435.3373665827016,forward
0.3,1.3602542931506536,1431.8018374487583,forward
0.3,1.354650269882459,1428.2663083239506,forward
0.3,1.3490609649198912,1424.7307792083734,forward
0.3,1.3434863734169356,1421.195250102122,forward
0.3,1.337926490532021,1417.6597210052923,forward
0.3,1.3323813114280676,1414.1241919179815,forward
0.3,1.326850831272869,1410.588662840287,forward
0.3,1.3213350452390489,1407.0531337723073,forward
0.3,1.3158339485043684,1403.5176047141417,forward
0.3,1.3103475362518973,1399.9820756658905,forward
0.3,1.3048758036702026,1396.4465466276545,forward
0.3,1.299418745953538,1392.9110175995352,forward
0.3,1.2939763583020525,1389.3754885816354,forward
0.3,1.2885486359219975,1385.8399595740586,forward
0.3,1.2831355740259627,1382.3044305769092,forward
0.3,1.2777371678329452,1378.7689015902924,forward
0.3,1.272353412568809,1375.2333726143142,forward
0.3,1.2669843034662842,1371.6978436490815,forward
0.3,1.2616298357653304,1368.1623146947024,forward
0.3,1.2562900047132626,1364.6267857512858,forward
0.3,1.2509648055650997,1361.0912568189412,forward
0.3,1.2456542335836545,1357.5557278977797,forward
0.3,1.2403582840399947,1354.0201989879126,forward
0.3,1.2350769522134177,1350.484670089453,forward
0.3,1.2298102333919283,1346.9491412025143,forward
0.3,1.2245581228723879,1343.4136123272112,forward
0.3,1.2193206159608365,1339.8780834636596,forward
0.3,1.214097707972586,1336.3425546119759,forward
0.3,1.2088893942328707,1332.807025772278,forward
0.3,1.2036956700766563,1329.2714969446845,forward
0.3,1.1985165308492556,1325.7359681293156,forward
0.3,1.193351971906565,1322.2004393262919,forward
0.3,1.1882019886152406,1318.6649105357358,forward
0.3,1.1830665763530663,1315.12938175777,forward
0.3,1.1779457305093066,1311.5938529925193,forward
0.3,1.172839446484991,1308.0583242401087,forward
0.3,1.1677477196931811,1304.522795500665,forward
0.3,1.1626705455593405,1300.9872667743161,forward
0.3,1.1576079195217492,1297.4517380611908,forward
0.3,1.1525598370316523,1293.916209361419,forward
0.3,1.1475262935537613,1290.3806806751325,forward
0.3,1.1425072845665896,1286.8451520024635,forward
0.3,1.1375028055627796,1283.309623343546,forward
0.3,1.1325128520494772,1279.7740946985152,forward
0.3,1.1275374195486974,1276.2385660675077,forward
0.3,1.1225765035977164,1272.703037450661,forward
0.3,1.1176300997495145,1269.167508848114,forward
0.3,1.1126982035730972,1265.6319802600074,forward
0.3,1.1077808106539728,1262.0964516864829,forward
0.3,1.1028779165944946,1258.5609231276835,forward
0.3,1.097989517014394,1255.025394583754,forward
0.3,1.0931156075510624,1251.4898660548401,forward
0.3,1.0882561838601559,1247.9543375410894,forward
0.3,1.0834112416159736,1244.4188090426508,forward
0.3,1.0785807765118716,1240.8832805596744,forward
0.3,1.073764784260873,1237.3477520923122,forward
0.3,1.0689632605960204,1233.8122236407175,forward
0.3,1.0641762012709084,1230.2766952050454,forward
0.3,1.0594036020601891,1226.7411667854522,forward
0.3,1.054645458760202,1223.2056383820961,forward
0.3,1.0499017671892508,1219.670109995137,forward
0.3,1.0451725231883744,1216.1345816247358,forward
0.3,1.0404577226217504,1212.599053271056,forward
0.3,1.035757361377337,1209.063524934262,forward
0.3,1.0310714353674963,1205.5279966145201,forward
0.3,1.0263999405293767,1201.992468311999,forward
0.3,1.0217428728257232,1198.4569400268679,forward
0.3,1.017100228245391,1194.921411759299,forward
0.3,1.0124720028040197,1191.3858835094654,forward
0.3,1.007858192544522,1187.8503552775428,forward
0.3,1.0032587935380586,1184.3148270637084,forward
0.3,0.998673801884299,1180.7792988681413,forward
0.3,0.9941032137124416,1177.2437706910225,forward
0.3,0.9895470251817977,1173.708242532535,forward
0.3,0.9850052324823091,1170.1727143928638,forward
0.3,0.9804778318357287,1166.637186272196,forward
0.3,0.9759648194959011,1163.1016581707206,forward
0.3,0.9714661917497619,1159.5661300886288,forward
0.3,0.9669819449181789,1156.030602026114,forward
0.3,0.9625120753565038,1152.4950739833714,forward
0.3,0.9580565794556936,1148.9595459605987,forward
0.3,0.9536154536428749,1145.4240179579956,forward
0.3,0.9491886943824107,1141.8884899757643,forward
0.3,0.94477629817667,1138.352962014109,forward
0.3,0.9403782615668381,1134.8174340732362,forward
0.3,0.9359945811340619,1131.2819061533553,forward
0.3,0.9316252535002667,1127.7463782546774,forward
0.3,0.9272702753289952,1124.2108503774166,forward
0.3,0.92292964332661,1120.675322521789,forward
0.3,0.9186033542432265,1117.1397946880134,forward
0.3,0.9142914048735972,1113.6042668763112,forward
0.3,0.9099937920583641,1110.0687390869061,forward
